Date,Open,High,Low,Close,Adj Close,Volume
2010-07-01,28.293336868286133,28.512664794921875,22.810131072998047,23.336519241333008,18.83066749572754,13851900
2010-08-01,23.81026840209961,24.240150451660156,17.765583038330078,18.3446102142334,14.802607536315918,10172500
2010-09-01,18.564992904663086,20.142927169799805,17.2779598236084,17.80687713623047,14.368697166442871,7127800
2010-10-01,17.850954055786133,22.020584106445312,17.480712890625,21.16550064086914,17.172441482543945,6876000
2010-11-01,21.18313217163086,22.30267333984375,20.363309860229492,20.97156524658203,17.015098571777344,5917800
2010-12-01,21.201730728149414,22.27288246154785,19.280738830566406,20.23680877685547,16.418956756591797,8010100
2011-01-01,20.378448486328125,21.653207778930664,19.856149673461914,20.36959457397461,16.605876922607422,6384500
2011-02-01,20.431562423706055,26.353883743286133,20.112873077392578,26.194538116455078,21.354534149169922,22753900
2011-03-01,26.194538116455078,26.194538116455078,23.898967742919922,25.738033294677734,20.98237419128418,12094000
2011-04-01,25.98679542541504,26.12006187438965,23.579130172729492,23.827892303466797,19.504230499267578,5844400
2011-05-01,23.827892303466797,25.29381561279297,22.664039611816406,23.38367462158203,19.140615463256836,9507400
2011-06-01,23.36583709716797,23.374755859375,20.806297302246094,21.938915252685547,17.958017349243164,17227500
2011-07-01,21.876489639282227,22.411584854125977,20.092836380004883,20.54766845703125,16.89145278930664,6669900
2011-08-01,20.681442260742188,22.672195434570312,19.218847274780273,22.627389907836914,18.601112365722656,14143500
2011-09-01,22.64531135559082,24.7512264251709,20.73654556274414,21.928403854370117,18.124202728271484,20665700
2011-10-01,21.71333122253418,23.747556686401367,21.130844116210938,23.415987014770508,19.353717803955078,13049000
2011-11-01,22.860383987426758,25.226177215576172,22.331663131713867,24.234298706054688,20.030067443847656,15368300
2011-12-01,24.099262237548828,24.70241928100586,22.604873657226562,23.28005027770996,19.339643478393555,11395100
2012-01-01,23.514110565185547,23.60413360595703,22.001718521118164,23.0369873046875,19.137725830078125,7831400
2012-02-01,23.16301918029785,25.62065887451172,22.75791358947754,24.926660537719727,20.707550048828125,34564400
