Date,Open,High,Low,Close,Adj Close,Volume
1994-02-01,21.25,24.5,21.125,22.625,4.094372749328613,1010100
1994-03-01,22.625,24.0,22.0,23.125,4.184856414794922,421700
1994-04-01,23.0,24.625,22.75,24.375,4.411065578460693,251400
1994-05-01,24.625,25.75,24.0,25.0,4.573716640472412,269700
1994-06-01,25.0,27.0,24.5,25.0,4.573716640472412,304200
1994-07-01,25.0,26.875,24.25,24.5,4.482244491577148,124200
1994-08-01,24.75,25.75,24.125,24.5,4.559303283691406,1203400
1994-09-01,24.375,25.0,24.25,24.625,4.582562446594238,391600
1994-10-01,24.875,25.875,23.625,24.875,4.629087448120117,438300
1994-11-01,24.875,25.125,24.0,24.5,4.641205787658691,249500
1994-12-01,24.5,26.75,23.25,26.75,5.067439079284668,416800
1995-01-01,26.75,26.875,24.625,25.25,4.783283710479736,284500
1995-02-01,25.25,26.875,24.625,25.75,4.975076198577881,339900
1995-03-01,25.5,26.0,25.0,25.75,4.975076198577881,272400
1995-04-01,26.25,26.375,24.625,25.0,4.830172061920166,248600
1995-05-01,25.0,26.375,24.875,25.125,4.949041843414307,1226100
1995-06-01,24.875,25.75,24.75,25.0,4.9244184494018555,278100
1995-07-01,25.0,25.375,24.75,25.0,5.023403644561768,628500
1995-08-01,25.0,26.375,24.875,25.625,5.148989200592041,421200
1995-09-01,25.875,26.25,24.25,24.75,4.973169326782227,526300
1995-10-01,24.625,25.125,22.5,23.0,4.621531963348389,1160200
1995-11-01,23.0,23.0,21.625,22.625,4.639436721801758,831200
1995-12-01,22.75,25.25,22.625,24.75,5.075183868408203,542600
1996-01-01,24.625,25.5,24.0,25.0,5.1264472007751465,684800
1996-02-01,25.0,26.875,24.875,25.125,5.258288383483887,690400
1996-03-01,25.125,26.5,25.125,25.75,5.389087677001953,271900
1996-04-01,25.5,26.625,25.0,26.375,5.519891262054443,296300
1996-05-01,26.375,26.625,25.125,25.25,5.389660358428955,261800
1996-06-01,25.25,26.375,25.125,25.375,5.416341781616211,173200
1996-07-01,25.5,25.875,25.125,25.375,5.416341781616211,503200
1996-08-01,25.375,25.375,23.75,24.25,5.28079891204834,456500
1996-09-01,24.125,25.125,23.875,25.125,5.471349239349365,502200
1996-10-01,25.125,26.75,24.625,25.375,5.525783061981201,2753700
1996-11-01,25.375,26.375,25.125,25.5,5.662498474121094,530900
1996-12-01,25.375,28.875,25.375,28.875,6.411945819854736,615800
