Date,Open,High,Low,Close,Adj Close,Volume
1993-11-01,19.25,19.375,16.375,17.125,3.350008249282837,1388300
1993-12-01,17.125,17.625,15.75,16.625,3.252196788787842,610700
1994-01-01,16.75,18.0,16.625,17.875,3.4967241287231445,234000
1994-02-01,17.875,18.875,17.5,18.75,3.667891502380371,406500
1994-03-01,18.75,18.75,17.875,17.875,3.5429584980010986,259900
1994-04-01,17.75,18.125,17.375,17.75,3.5181829929351807,80200
1994-05-01,17.625,18.0,17.125,17.5,3.4686315059661865,96900
1994-06-01,17.375,18.5,17.0,17.375,3.519268751144409,186000
1994-07-01,17.25,17.75,16.25,16.625,3.3673577308654785,339000
1994-08-01,16.5,17.5,16.375,17.0,3.443312883377075,158200
1994-09-01,17.125,17.125,15.75,16.0,3.314418315887451,96800
1994-10-01,16.0,16.75,15.25,15.875,3.288524627685547,472400
1994-11-01,15.875,16.25,15.25,15.375,3.1849498748779297,255800
1994-12-01,15.375,17.5,15.125,16.75,3.557610511779785,163300
1995-01-01,16.875,17.125,15.25,16.125,3.4248640537261963,109800
1995-02-01,16.0,16.75,15.5,16.5,3.504511833190918,271800
1995-03-01,16.375,16.75,15.875,16.0,3.4829766750335693,82000
1995-04-01,16.0,16.125,15.75,15.875,3.4557666778564453,98900
1995-05-01,15.875,17.625,15.75,17.25,3.7550854682922363,274000
1995-06-01,17.5,18.375,16.875,17.0,3.7943367958068848,261800
1995-07-01,17.0,17.5,16.375,16.875,3.7664361000061035,315500
1995-08-01,16.875,18.125,16.75,17.875,3.9896328449249268,419200
1995-09-01,17.75,17.875,17.25,17.625,4.026711463928223,226200
1995-10-01,17.375,17.5,17.0,17.0,3.883920669555664,91000
1995-11-01,17.125,17.375,16.125,16.5,3.769686460494995,116300
1995-12-01,16.375,17.25,16.375,17.25,4.032716274261475,210100
1996-01-01,17.0,17.5,15.875,16.625,3.8866050243377686,294300
1996-02-01,16.5,16.625,15.875,16.5,3.85737943649292,528400
1996-03-01,16.5,17.5,16.375,16.875,4.0450968742370605,324200
1996-04-01,16.75,17.625,16.5,17.375,4.164949417114258,203900
1996-05-01,17.5,19.125,17.25,18.875,4.5245161056518555,2100000
1996-06-01,18.875,21.125,18.75,20.875,5.1216230392456055,605000
1996-07-01,21.0,21.0,19.25,20.5,5.029615879058838,350700
