Date,Open,High,Low,Close,Adj Close,Volume
1983-12-01,0.0,3.760699987411499,3.658421039581299,3.705626964569092,0.2667097747325897,130701045
1984-01-01,0.0,4.154078960418701,3.713494062423706,3.9573891162872314,0.28483033180236816,94222195
1984-02-01,0.0,3.980992078781128,3.713494062423706,3.7843029499053955,0.27237239480018616,86750070
1984-03-01,0.0,3.862977981567383,3.571877956390381,3.6033480167388916,0.2593485116958618,100130942
1984-04-01,0.0,3.760699987411499,3.493201971054077,3.744965076446533,0.2783418297767639,77682787
1984-05-01,0.0,3.8079049587249756,3.4617319107055664,3.485335111618042,0.25904497504234314,75726974
1984-06-01,0.0,3.705626964569092,3.493201971054077,3.5168049335479736,0.261383980512619,87994099
1984-07-01,0.0,3.902316093444824,3.493201971054077,3.8236401081085205,0.29350948333740234,57341380
1984-08-01,3.8079049587249756,4.083270072937012,3.8000380992889404,3.9967269897460938,0.30679556727409363,55647722
1984-09-01,3.9888598918914795,4.154078960418701,3.949522018432617,4.067534923553467,0.3122308850288391,113060597
1984-10-01,4.067534923553467,4.358634948730469,3.980992078781128,4.122608184814453,0.32565662264823914,54143126
1984-11-01,4.106873035430908,4.36650276184082,4.02032995223999,4.193416118621826,0.3312501013278961,50951228
1984-12-01,4.201283931732178,4.500251770019531,4.154078960418701,4.453045845031738,0.3517588973045349,40320568
1985-01-01,4.453045845031738,4.618265151977539,4.303562164306641,4.578927040100098,0.36170265078544617,107121663
1985-02-01,4.555325031280518,4.75201416015625,4.515986919403076,4.657602787017822,0.37785205245018005,35673327
1985-03-01,4.657602787017822,4.7284111976623535,4.555325031280518,4.704809188842773,0.38168156147003174,30797300
1985-04-01,4.704809188842773,4.909366130828857,4.578927040100098,4.736279010772705,0.38423463702201843,47268390
1985-05-01,4.7284111976623535,5.0509819984436035,4.634000778198242,5.043114185333252,0.42012345790863037,38679338
1985-06-01,5.0509819984436035,5.287008762359619,4.948702812194824,5.287008762359619,0.4404416084289551,50209258
1985-07-01,5.318479061126709,5.570241928100586,5.035246849060059,5.121789932250977,0.42667779326438904,64743601
1985-08-01,5.121789932250977,5.239803791046143,4.925100803375244,5.161128044128418,0.44025638699531555,34651729
1985-09-01,5.153260231018066,5.168994903564453,4.8464250564575195,4.909366130828857,0.4187805652618408,23889199
1985-10-01,4.909366130828857,4.995909214019775,4.75201416015625,4.917232990264893,0.4194517731666565,60113835
1985-11-01,4.9329681396484375,5.145392894744873,4.893630027770996,5.0509819984436035,0.44198980927467346,58733168
1985-12-01,5.058848857879639,5.42075777053833,4.9801740646362305,5.381420135498047,0.47090503573417664,68744201
1986-01-01,5.397154808044434,5.4600958824157715,4.972305774688721,5.373551845550537,0.47021669149398804,73810883
1986-02-01,5.373551845550537,5.585977077484131,5.302743911743164,5.554506778717041,0.49757498502731323,46016414
1986-03-01,5.570241928100586,6.002957820892334,5.538771152496338,5.845606803894043,0.5236521363258362,62651150
1986-04-01,5.8220038414001465,5.9793548583984375,5.554506778717041,5.77479887008667,0.5173088908195496,75723797
1986-05-01,5.766931056976318,6.294057846069336,5.7039899826049805,6.278323173522949,0.5753639340400696,44362472
1986-06-01,6.262588024139404,6.907729148864746,5.9793548583984375,6.891993999481201,0.6316030025482178,51221325
1986-07-01,6.624495983123779,6.648098945617676,6.270455837249756,6.577291011810303,0.6027626395225525,95364543
1986-08-01,6.593026161193848,7.324709892272949,6.530086040496826,7.293240070343018,0.6822714805603027,50565149
1986-09-01,7.293240070343018,7.316843032836914,6.419939994812012,6.671701908111572,0.6241270899772644,73030782
1986-10-01,6.695304870605469,6.962801933288574,6.561555862426758,6.750378131866455,0.6314876675605774,58385221
1986-11-01,6.734642028808594,7.049345016479492,6.671701908111572,7.041478157043457,0.6715943813323975,42425728
1986-12-01,7.025743007659912,7.316843032836914,6.939198970794678,7.0650811195373535,0.6738455295562744,64368644
1987-01-01,7.072947978973389,7.725956916809082,7.057212829589844,7.3404459953308105,0.7001094222068787,78227745
1987-02-01,7.3561811447143555,7.474194049835205,6.939198970794678,7.316843032836914,0.7110565304756165,48900087
1987-03-01,7.316843032836914,7.5135321617126465,7.198829174041748,7.371915817260742,0.7164087891578674,55573045
1987-04-01,7.3561811447143555,7.387650966644287,6.356998920440674,6.766112804412842,0.6575361490249634,84343037
1987-05-01,6.750378131866455,7.088683128356934,6.270455837249756,7.033609867095947,0.697231113910675,47940451
1987-06-01,7.08081579208374,7.576473236083984,6.891993999481201,7.3404459953308105,0.7276474237442017,42918253
1987-07-01,7.364048004150391,7.434855937957764,6.585158824920654,7.1516242027282715,0.7089299559593201,58598122
1987-08-01,7.057212829589844,7.977718830108643,7.057212829589844,7.482061862945557,0.7565829157829285,55899280
1987-09-01,7.529266834259033,8.591389656066895,6.891993999481201,8.284553527832031,0.837730348110199,65746662
1987-10-01,8.308156967163086,8.52058219909668,5.19259786605835,7.387650966644287,0.7470360398292542,89929260
1987-11-01,7.316843032836914,7.505664825439453,6.1839118003845215,6.396337032318115,0.6467949748039246,41358052
1987-12-01,6.443542003631592,6.703172206878662,6.160309791564941,6.490747928619385,0.6563414931297302,79658725
1988-01-01,6.372734069824219,7.269637107849121,6.231118202209473,7.269637107849121,0.7351025938987732,52076098
1988-02-01,7.316843032836914,7.387650966644287,6.939198970794678,7.08081579208374,0.7323696613311768,39918601
1988-03-01,7.1516242027282715,7.387650966644287,6.726775169372559,6.844789028167725,0.7079576253890991,45715073
1988-04-01,6.726775169372559,6.986404895782471,6.537952899932861,6.6559672355651855,0.6884275078773499,40140502
1988-05-01,6.679568767547607,7.175227165222168,6.349131107330322,7.175227165222168,0.7593296766281128,40795090
1988-06-01,7.246035099029541,7.623678207397461,6.986404895782471,7.482061862945557,0.791800856590271,235418321
1988-07-01,7.364048004150391,7.411253929138184,6.844789028167725,7.175227165222168,0.7593296766281128,40737891
1988-08-01,7.246035099029541,7.316843032836914,6.868391036987305,7.10441780090332,0.7677409648895264,38504037
1988-09-01,7.128020763397217,7.7180891036987305,7.033609867095947,7.623678207397461,0.8238548636436462,40109256
1988-10-01,7.670884132385254,7.930513858795166,7.45845890045166,7.859704971313477,0.8493614792823792,42129681
1988-11-01,7.8125,7.883307933807373,7.45845890045166,7.8361029624938965,0.8643288016319275,32375507
1988-12-01,7.7888970375061035,8.048526763916016,7.576473236083984,7.623678207397461,0.8408986330032349,40859698
1989-01-01,7.529266834259033,8.284553527832031,7.3404459953308105,8.237348556518555,0.9085876941680908,57695154
1989-02-01,8.237348556518555,8.355362892150879,7.954115867614746,8.237348556518555,0.9274440407752991,37869579
1989-03-01,8.26095199584961,8.685800552368164,8.213746070861816,8.473376274108887,0.9540182948112488,43756082
1989-04-01,8.473376274108887,9.181458473205566,8.284553527832031,9.08704662322998,1.023111343383789,63071123
1989-05-01,8.992635726928711,10.172772407531738,8.945430755615234,9.747922897338867,1.1189783811569214,54423284
1989-06-01,9.724320411682129,10.267183303833008,9.370279312133789,9.629908561706543,1.1054314374923706,46514766
