Date,Open,High,Low,Close,Adj Close,Volume
1985-01-01,0.0,7.75,7.3125,7.34375,1.121471643447876,1528400
1985-02-01,0.0,7.5625,7.28125,7.46875,1.1405608654022217,1525600
1985-03-01,0.0,8.09375,7.4375,8.03125,1.2264604568481445,1123200
1985-04-01,0.0,8.8125,8.125,8.46875,1.293271780014038,1884000
1985-05-01,0.0,9.125,8.40625,9.0,1.3743982315063477,1429200
1985-06-01,0.0,9.09375,8.84375,9.09375,1.3887161016464233,959600
1985-07-01,0.0,10.09375,8.84375,8.875,1.355310082435608,1969600
1985-08-01,0.0,9.40625,8.59375,9.15625,1.3982601165771484,1034000
1985-09-01,0.0,9.15625,8.625,8.71875,1.3314493894577026,946400
1985-10-01,0.0,9.25,8.6875,9.09375,1.3887161016464233,1591600
1985-11-01,0.0,9.90625,9.0,9.78125,1.4937047958374023,1599600
1985-12-01,0.0,10.125,9.59375,10.09375,1.5414268970489502,962800
1986-01-01,0.0,10.5625,9.75,10.46875,1.5986933708190918,1431200
1986-02-01,0.0,11.46875,10.46875,11.34375,1.7323161363601685,1021200
1986-03-01,0.0,11.71875,11.25,11.71875,1.789583444595337,1067200
1986-04-01,0.0,12.4375,11.5,11.53125,1.7609479427337646,794000
1986-05-01,0.0,12.03125,11.1875,11.90625,1.8182168006896973,1187200
1986-06-01,0.0,12.46875,11.875,12.375,1.8897994756698608,1216000
1986-07-01,0.0,14.3125,12.3125,13.875,2.1188666820526123,1437600
1986-08-01,0.0,15.0625,13.8125,14.28125,2.180906057357788,1558000
1986-09-01,0.0,14.40625,12.125,13.21875,2.0186493396759033,1433600
1986-10-01,0.0,13.75,13.0,13.34375,2.0377378463745117,1362000
1986-11-01,0.0,13.625,12.6875,13.21875,2.0186493396759033,850400
1986-12-01,0.0,13.5,12.5,12.5,1.908887267112732,1782000
1987-01-01,0.0,13.6875,12.59375,13.25,2.023420572280884,1707600
1987-02-01,0.0,13.5,12.8125,13.03125,2.018625020980835,1281600
1987-03-01,0.0,13.09375,12.1875,12.5,1.9363292455673218,1166000
1987-04-01,0.0,12.5,10.625,11.0,1.7039711475372314,2014800
1987-05-01,0.0,11.875,11.0,11.8125,1.8605722188949585,1006000
1987-06-01,0.0,12.0,11.4375,12.0,1.890103816986084,845600
1987-07-01,0.0,12.1875,11.625,11.71875,1.8458068370819092,2829200
1987-08-01,0.0,12.1875,11.5,12.0625,1.9314998388290405,1140000
1987-09-01,0.0,12.125,11.40625,11.75,1.881461501121521,665200
1987-10-01,0.0,12.0,10.9375,11.4375,1.8314226865768433,951200
1987-11-01,0.0,11.625,10.9375,11.125,1.812455415725708,685600
1987-12-01,0.0,11.3125,10.625,10.875,1.771726131439209,629600
1988-01-01,0.0,11.5,10.8125,11.4375,1.8633670806884766,652000
1988-02-01,11.46875,11.9375,11.4375,11.875,1.9696108102798462,824000
1988-03-01,11.84375,11.9375,11.1875,11.3125,1.876313328742981,707600
1988-04-01,11.25,11.375,10.65625,11.125,1.8452144861221313,550800
1988-05-01,11.0625,11.15625,10.75,11.09375,1.8400297164916992,578800
1988-06-01,11.15625,11.78125,11.15625,11.625,1.9281443357467651,600000
1988-07-01,11.59375,11.75,11.0,11.1875,1.855580449104309,413200
1988-08-01,11.1875,11.5625,10.71875,11.4375,1.9316222667694092,714400
1988-09-01,11.5,11.8125,11.0625,11.625,1.9632892608642578,705600
1988-10-01,11.5,11.875,11.125,11.375,1.9210692644119263,593400
1988-11-01,11.25,11.75,11.125,11.25,1.9342020750045776,486200
1988-12-01,11.25,11.625,11.125,11.5,1.977183222770691,642800
1989-01-01,11.5,11.5625,11.0625,11.25,1.9342020750045776,1258000
1989-02-01,11.125,11.3125,10.9375,11.3125,1.981325626373291,800600
1989-03-01,11.25,11.4375,11.0,11.0,1.9265928268432617,728800
1989-04-01,11.0,11.25,10.9375,11.0625,1.937538981437683,490000
1989-05-01,11.125,12.0,10.9375,11.625,2.0750091075897217,958600
1989-06-01,11.5,11.75,11.375,11.5625,2.0638511180877686,777000
1989-07-01,11.5625,11.9375,11.25,11.875,2.1196322441101074,716600
1989-08-01,11.875,12.25,11.5625,11.625,2.1121654510498047,749600
1989-09-01,11.625,11.75,11.25,11.625,2.1121654510498047,706400
1989-10-01,11.625,11.8125,11.25,11.5,2.0894529819488525,668800
1989-11-01,11.4375,12.1875,11.4375,11.5,2.127892255783081,851000
1989-12-01,11.625,12.1875,11.5625,12.1875,2.255103826522827,1230800
1990-01-01,12.125,12.4375,11.0,11.0625,2.0469396114349365,1007800
1990-02-01,11.0625,11.75,11.0,11.375,2.145564556121826,562000
1990-03-01,11.375,11.75,11.0,11.4375,2.1573522090911865,929000
1990-04-01,11.375,11.5,10.8125,11.3125,2.133775472640991,762400
1990-05-01,11.125,11.9375,11.0625,11.0625,2.12799072265625,919800
1990-06-01,11.0,11.625,10.875,11.1875,2.1520352363586426,540200
1990-07-01,11.3125,11.3125,10.5625,10.9375,2.103945732116699,1714000
1990-08-01,11.0,11.1875,10.0,10.625,2.0850608348846436,1718600
1990-09-01,10.75,10.9375,10.0,10.375,2.035999298095703,714200
1990-10-01,10.5,11.875,10.4375,11.5,2.256772041320801,1469400
1990-11-01,11.5625,12.125,11.4375,12.125,2.4247889518737793,1123800
1990-12-01,12.0625,12.625,12.0,12.25,2.4497861862182617,1139000
1991-01-01,12.3125,12.5625,11.3125,12.0,2.3997890949249268,1386600
1991-02-01,12.0,13.0,11.625,12.8125,2.6090049743652344,1099600
1991-03-01,12.9375,13.25,12.4375,13.125,2.6726391315460205,656000
1991-04-01,13.0,13.75,12.625,12.875,2.621729850769043,1352800
1991-05-01,13.0,13.4375,12.9375,13.25,2.744478940963745,501800
1991-06-01,13.25,13.25,12.125,12.875,2.6668035984039307,511200
1991-07-01,12.75,13.5,12.5625,13.25,2.744478940963745,1243800
1991-08-01,13.125,14.4375,13.125,14.0625,2.96284818649292,1063400
1991-09-01,14.1875,15.125,13.75,15.0,3.1603705883026123,729600
1991-10-01,15.0,15.125,14.0,14.5,3.0550272464752197,1701400
1991-11-01,14.5,15.1875,14.3125,15.0,3.210402250289917,779400
1991-12-01,15.0625,16.375,14.875,16.375,3.504690408706665,931800
1992-01-01,16.25,16.5,14.8125,15.0625,3.223780870437622,1087600
1992-02-01,15.125,16.0,15.125,15.6875,3.40785551071167,639400
1992-03-01,15.6875,15.6875,15.1875,15.5625,3.380699396133423,498400
1992-04-01,15.625,16.5,15.375,16.375,3.5572028160095215,962600
1992-05-01,16.375,17.3125,16.375,17.0625,3.759526252746582,888400
1992-06-01,17.0,17.3125,16.5625,16.875,3.7182133197784424,539200
1992-07-01,16.6875,18.1875,16.6875,17.875,3.93855357170105,1368200
1992-08-01,17.875,17.9375,16.875,17.1875,3.837153911590576,1019800
1992-09-01,17.1875,18.0,17.125,17.8125,3.9766862392425537,468800
1992-10-01,17.8125,18.0,16.8125,16.9375,3.7813401222229004,855200
1992-11-01,16.875,17.0,15.9375,16.0,3.6210246086120605,965800
1992-12-01,16.0,17.0,15.9375,16.9375,3.83319354057312,652000
1993-01-01,16.875,17.0,16.25,16.6875,3.7766149044036865,916000
1993-02-01,16.625,17.4375,16.5,17.4375,4.003983020782471,564000
1993-03-01,17.375,18.25,17.25,18.25,4.190548419952393,719400
1993-04-01,18.25,18.375,17.5,17.5,4.018334865570068,1175000
1993-05-01,17.5625,17.6875,16.5625,17.125,3.9853641986846924,632000
1993-06-01,17.0625,17.75,16.875,17.6875,4.116269111633301,454000
